user_id,bike_id,date_removed,station_removed,date_arrived,station_arrived,action
305,918,10/11/10 8:30,13,10/11/10 8:36,46,A  
305,484,01/10/10 20:44,7,01/10/10 20:57,82,A  
305,775,02/10/10 8:54,77,02/10/10 9:11,7,A  
305,246,05/10/10 13:30,13,05/10/10 13:55,7,A  
305,748,06/10/10 11:33,13,06/10/10 11:41,46,A  
305,12,06/10/10 16:37,82,06/10/10 16:54,7,A  
305,535,09/10/10 17:51,37,09/10/10 17:58,69,A  
305,543,11/10/10 13:44,37,11/10/10 13:45,37,C  
305,486,11/10/10 13:45,37,11/10/10 13:54,82,A  
305,613,11/10/10 16:00,82,11/10/10 16:15,7,A  
305,715,12/10/10 21:15,22,12/10/10 21:22,31,A  
305,408,21/10/10 14:32,13,21/10/10 14:44,63,A  
305,4,21/10/10 16:20,63,21/10/10 16:31,13,A  
305,924,22/10/10 18:13,13,22/10/10 18:29,48,A  
305,77,12/11/10 16:15,47,12/11/10 16:27,13,A  
305,190,25/11/10 21:02,47,25/11/10 21:13,7,A  
305,346,27/11/10 13:07,13,27/11/10 13:33,29,A  
305,616,27/11/10 16:18,82,27/11/10 16:47,7,A  
305,837,30/11/10 13:39,7,30/11/10 13:49,56,A  
305,1062,02/12/10 19:15,7,02/12/10 19:28,56,A  
305,54,06/12/10 19:17,7,06/12/10 20:05,7,A  
305,360,09/12/10 11:02,13,09/12/10 11:02,13,C  
305,538,09/12/10 11:02,13,09/12/10 11:11,56,A  
305,929,11/12/10 17:02,7,11/12/10 17:16,31,A  
305,1135,11/12/10 18:41,27,11/12/10 18:54,7,A  
305,954,17/12/10 16:18,49,17/12/10 16:27,73,A  
305,754,17/12/10 17:35,73,17/12/10 17:43,71,A  
305,909,17/12/10 17:57,68,17/12/10 18:12,7,A  
305,758,18/12/10 12:17,7,18/12/10 12:39,43,A  
305,846,18/12/10 12:56,43,18/12/10 13:07,43,A  
305,402,18/12/10 13:18,29,18/12/10 13:39,7,A  
305,1129,19/12/10 15:13,7,19/12/10 15:15,7,C  
305,1157,19/12/10 15:15,7,19/12/10 16:16,68,A  
305,1030,19/12/10 17:49,68,19/12/10 18:04,7,A  
305,0316BAJA_R,21/12/10 22:57,75,21/12/10 23:11,13,A  
305,472,07/02/11 14:42,56,07/02/11 14:52,7,A  
307,1169,11/04/10 15:43,50,11/04/10 16:15,61,A  
307,14,13/04/10 21:07,42,13/04/10 21:23,54,A  
307,1135,16/04/10 18:25,49,16/04/10 18:29,49,A  
307,1034,16/04/10 18:29,49,16/04/10 18:47,49,A  
307,334,18/04/10 18:35,49,18/04/10 19:15,61,A  
307,299,18/04/10 19:42,49,18/04/10 19:49,53,A  
307,246,18/04/10 20:15,53,18/04/10 20:29,36,A  
307,321,19/04/10 19:46,49,19/04/10 19:59,69,A  
307,663,20/04/10 13:04,35,20/04/10 13:13,34,A  
307,798,20/04/10 21:00,53,20/04/10 21:15,36,A  
307,687,21/04/10 19:50,49,21/04/10 20:04,69,A  
307,413,25/04/10 16:46,44,25/04/10 17:05,70,A  
307,210,25/04/10 19:38,70,25/04/10 19:51,44,A  
307,1121,26/04/10 19:13,44,26/04/10 19:26,69,A  
307,742,28/04/10 21:47,69,28/04/10 22:00,36,A  
307,754,28/04/10 22:27,53,28/04/10 22:30,36,A  
307,520,01/09/10 19:04,58,01/09/10 19:34,58,A  
307,773,22/06/10 19:40,49,22/06/10 19:56,49,A  
307,429,27/06/10 17:50,49,27/06/10 18:06,66,A  
307,277,27/06/10 19:58,70,27/06/10 20:15,50,A  
307,266,30/06/10 14:52,49,30/06/10 15:03,42,A  
307,321,30/06/10 18:32,42,30/06/10 18:43,72,A  
307,228,07/07/10 14:35,29,07/07/10 14:46,36,A  
307,1158,07/07/10 19:08,49,07/07/10 19:18,49,A  
307,553,10/07/10 23:45,49,10/07/10 23:55,49,A  
307,626,11/07/10 12:46,49,11/07/10 13:19,49,A  
307,550,11/07/10 17:58,70,11/07/10 18:07,44,A  
307,45,14/07/10 19:53,49,14/07/10 20:05,53,A  
307,204,14/07/10 21:57,53,14/07/10 22:04,36,A  
307,668,16/07/10 14:14,27,16/07/10 14:21,29,A  
307,1155,16/07/10 21:35,49,16/07/10 21:40,53,A  
307,773,18/07/10 15:58,60,18/07/10 16:18,49,A  
307,118,21/07/10 13:50,25,21/07/10 14:07,35,A  
307,6,13/08/10 10:26,36,13/08/10 10:30,36,A  
307,1053,13/08/10 10:30,36,13/08/10 10:30,36,C  
307,893,13/08/10 10:31,36,13/08/10 10:44,46,A  
307,581,26/08/10 16:35,72,26/08/10 16:42,49,A  
307,294,30/08/10 18:58,67,30/08/10 19:06,36,A  
307,395,09/09/10 17:58,49,09/09/10 18:10,83,A  
307,345,13/09/10 18:53,49,13/09/10 18:58,60,A  
307,1078BAJA_R,13/09/10 19:26,60,13/09/10 19:33,36,A  
307,281,14/09/10 14:51,49,14/09/10 14:55,72,A  
307,91,21/09/10 16:43,49,21/09/10 16:50,73,A  
307,977,21/09/10 18:43,49,21/09/10 18:43,49,C  
307,488,21/09/10 18:43,49,21/09/10 19:09,49,A  
307,986,22/09/10 20:45,36,22/09/10 20:50,47,A  
307,159,25/09/10 13:09,36,25/09/10 13:21,33,A  
307,778,25/09/10 16:59,39,25/09/10 17:11,36,A  
307,825,26/09/10 19:42,49,26/09/10 19:57,49,A  
307,581,01/11/10 6:38,62,01/11/10 6:38,62,C  
307,204,01/11/10 6:39,62,01/11/10 6:48,72,A  
307,724,03/11/10 6:36,62,03/11/10 6:40,72,A  
307,578,04/11/10 6:41,62,04/11/10 6:47,72,A  
307,962,04/11/10 13:06,72,04/11/10 13:10,62,A  
307,122,08/11/10 6:44,62,08/11/10 6:48,72,A  
307,0022BAJARF,10/11/10 6:45,62,10/11/10 6:49,72,A  
307,1030,11/11/10 6:46,62,11/11/10 6:50,72,A  
307,505,01/10/10 12:17,36,01/10/10 12:29,33,A  
307,558,16/10/10 13:35,62,16/10/10 13:38,72,A  
307,1168,17/10/10 10:51,64,17/10/10 10:58,62,A  
307,446,17/10/10 18:16,64,17/10/10 18:22,62,A  
307,688,20/10/10 6:33,62,20/10/10 6:37,72,A  
307,483,20/10/10 15:28,72,20/10/10 15:31,66,A  
307,801,21/10/10 6:34,62,21/10/10 6:38,72,A  
307,225,22/10/10 6:33,62,22/10/10 6:37,72,A  
307,958,25/10/10 6:35,62,25/10/10 6:41,72,A  
307,631,26/10/10 6:33,62,26/10/10 6:38,72,A  
307,206,27/10/10 6:39,62,27/10/10 6:43,72,A  
307,35,28/10/10 6:36,62,28/10/10 6:36,62,C  
307,1159,28/10/10 6:37,62,28/10/10 6:42,72,A  
307,158,29/10/10 6:39,62,29/10/10 6:39,62,C  
307,581,29/10/10 6:40,62,29/10/10 6:40,62,C  
307,969,29/10/10 6:40,62,29/10/10 6:44,72,A  
307,741,30/10/10 12:04,69,30/10/10 12:09,62,A  
307,817,12/11/10 6:47,62,12/11/10 6:52,72,A  
307,723,16/11/10 6:51,62,16/11/10 6:55,72,A  
307,991,17/11/10 6:52,62,17/11/10 6:55,72,A  
307,1153,19/11/10 6:44,62,19/11/10 6:45,62,C  
307,692,19/11/10 6:45,62,19/11/10 6:49,72,A  
307,481,19/11/10 10:54,72,19/11/10 11:03,72,A  
307,815,24/11/10 6:57,62,24/11/10 7:01,72,A  
307,1069,25/11/10 6:59,62,25/11/10 7:03,72,A  
307,977,25/11/10 13:16,72,25/11/10 13:20,62,A  
307,708,25/11/10 15:14,62,25/11/10 15:18,72,A  
307,318,01/12/10 15:13,72,01/12/10 15:15,66,A  
307,133,14/12/10 16:07,62,14/12/10 16:11,72,A  
307,822,20/12/10 14:02,62,20/12/10 14:05,72,A  
309,256,03/03/10 18:01,63,03/03/10 18:06,83,A  
309,877,11/03/10 13:31,47,11/03/10 13:44,83,A  
309,670,22/03/10 10:17,80,22/03/10 10:26,56,A  
309,395,26/03/10 22:36,63,26/03/10 22:44,83,A  
309,183,27/03/10 13:40,36,27/03/10 13:54,75,A  
309,989,27/03/10 14:23,78,27/03/10 14:28,83,A  
309,822,27/03/10 14:29,83,27/03/10 14:31,79,A  
309,924,27/03/10 14:31,79,27/03/10 22:08,79,A  
309,1167,10/04/10 14:11,74,10/04/10 14:29,69,A  
309,119,10/04/10 14:43,59,10/04/10 14:48,68,A  
309,470,10/04/10 18:46,54,10/04/10 18:58,83,A  
309,1048,12/04/10 12:29,79,12/04/10 12:35,62,A  
309,915,18/04/10 19:55,79,18/04/10 19:58,75,A  
309,912,18/04/10 19:58,75,18/04/10 19:59,75,C  
309,431,18/04/10 19:59,75,18/04/10 19:59,75,C  
309,1132,25/04/10 10:44,83,25/04/10 10:50,69,A  
309,743,25/04/10 14:44,83,25/04/10 14:51,83,A  
309,253,28/04/10 14:47,83,28/04/10 14:52,54,A  
309,862,28/04/10 14:52,54,28/04/10 14:52,54,C  
309,1025,30/04/10 20:53,80,30/04/10 21:05,56,A  
309,529,17/05/10 13:41,83,17/05/10 13:47,67,A  
309,255,20/05/10 12:54,83,20/05/10 12:59,67,A  
309,993,20/05/10 12:59,67,20/05/10 13:03,67,A  
309,141,07/09/10 15:19,54,07/09/10 15:24,62,A  
309,50,07/09/10 15:37,67,07/09/10 15:44,83,A  
309,324,08/06/10 15:31,51,08/06/10 15:32,51,C  
309,1065,08/06/10 15:32,51,08/06/10 15:45,79,A  
309,856,18/06/10 13:08,67,18/06/10 13:13,77,A  
309,1145,18/06/10 13:13,77,18/06/10 13:13,77,C  
309,469,18/07/10 12:57,83,18/07/10 13:11,51,A  
309,243,18/07/10 13:49,56,18/07/10 13:53,56,A  
309,662,18/07/10 13:57,56,18/07/10 14:02,64,A  
309,118,23/07/10 13:15,83,23/07/10 13:16,83,C  
309,909,23/07/10 13:16,83,23/07/10 13:23,67,A  
309,587,24/07/10 22:20,63,24/07/10 22:27,83,A  
309,807,30/08/10 11:17,83,30/08/10 11:21,74,A  
309,60,30/08/10 11:21,74,30/08/10 11:22,74,C  
309,1137,16/09/10 15:31,33,16/09/10 15:33,33,C  
309,0805BAJARF,16/09/10 15:33,33,16/09/10 15:52,80,A  
309,295,13/10/10 13:01,83,13/10/10 13:06,67,A  
309,809,13/10/10 13:28,67,13/10/10 13:33,79,A  
309,132,13/10/10 15:41,61,13/10/10 15:55,83,A  
309,439,22/10/10 12:49,83,22/10/10 12:51,83,C  
309,221,28/11/10 11:11,31,28/11/10 11:39,41,A  
309,314,28/11/10 13:02,29,28/11/10 13:22,31,A  
309,815,12/02/11 22:58,68,12/02/11 23:04,83,A  
309,602,16/02/11 9:06,79,16/02/11 9:15,60,A  
309,836,16/02/11 10:11,53,16/02/11 10:22,72,A  
310,544,13/03/10 11:59,37,13/03/10 12:11,37,A  
310,1180,14/03/10 20:00,37,14/03/10 20:03,36,A  
310,328,14/03/10 20:16,36,14/03/10 20:20,37,A  
310,37,15/03/10 13:08,58,15/03/10 13:36,58,A  
310,524,16/03/10 8:09,37,16/03/10 8:37,58,A  
310,960,16/03/10 8:49,58,16/03/10 8:58,37,A  
310,1125,17/03/10 8:17,61,17/03/10 8:38,58,A  
310,101,18/03/10 8:20,70,18/03/10 8:44,58,A  
310,717,20/03/10 9:04,37,20/03/10 9:07,54,A  
310,810,20/03/10 9:13,54,20/03/10 9:18,38,A  
310,1069,21/03/10 17:23,37,21/03/10 17:29,36,A  
310,656,03/04/10 21:18,37,03/04/10 21:21,48,A  
310,1159,03/04/10 21:25,48,03/04/10 21:31,37,A  
310,0805BAJARF,12/04/10 16:15,37,12/04/10 16:18,36,A  
310,940,12/04/10 16:24,36,12/04/10 16:29,37,A  
310,726,26/05/10 13:37,37,26/05/10 13:46,46,A  
310,629,27/05/10 13:53,37,27/05/10 13:56,36,A  
310,772,30/05/10 18:11,37,30/05/10 18:12,37,C  
310,631,30/05/10 18:12,37,30/05/10 18:15,36,A  
310,1070,30/05/10 18:27,36,30/05/10 18:30,36,A  
310,1168,20/10/10 12:20,44,20/10/10 12:28,67,A  
310,148,25/10/10 10:02,72,25/10/10 10:11,58,A  
310,574,25/10/10 10:21,58,25/10/10 10:27,37,A  
310,649,26/10/10 8:48,72,26/10/10 8:56,58,A  
310,734,26/10/10 9:18,50,26/10/10 9:25,38,A  
310,28,27/10/10 9:32,72,27/10/10 9:48,58,A  
310,28,27/10/10 10:14,58,27/10/10 10:18,37,A  
310,103,28/10/10 9:28,58,28/10/10 9:50,58,A  
310,640,28/10/10 10:17,58,28/10/10 10:23,37,A  
311,467,19/03/10 15:02,16,19/03/10 15:13,27,A  
311,757,19/03/10 16:58,27,19/03/10 17:07,16,A  
311,164,23/03/10 14:59,16,23/03/10 15:09,27,A  
311,984,29/03/10 11:59,55,29/03/10 12:07,24,A  
311,969,06/04/10 18:59,16,06/04/10 19:44,80,A  
311,87,06/04/10 20:10,80,06/04/10 20:38,50,A  
311,105,06/04/10 22:28,50,06/04/10 22:38,80,A  
311,324,07/04/10 8:40,80,07/04/10 8:59,24,A  
311,506,07/04/10 13:54,16,07/04/10 14:00,27,A  
311,141,07/04/10 14:12,31,07/04/10 14:15,30,A  
311,340,07/04/10 15:09,30,07/04/10 15:12,16,A  
311,152,08/04/10 20:18,80,08/04/10 20:24,72,A  
311,474,09/04/10 9:05,80,09/04/10 9:07,81,A  
311,1148,09/04/10 9:16,84,09/04/10 9:18,80,A  
311,241,09/04/10 14:11,16,09/04/10 14:20,31,A  
311,743,09/04/10 14:58,31,09/04/10 15:03,18,A  
311,187,13/04/10 18:38,16,13/04/10 20:06,48,A  
311,869,13/04/10 19:04,48,13/04/10 19:11,71,A  
311,94,13/04/10 19:58,63,13/04/10 20:01,80,A  
311,1170,13/04/10 20:27,80,13/04/10 20:30,73,A  
311,623,13/04/10 22:04,73,13/04/10 22:11,50,A  
311,869,14/04/10 8:18,71,14/04/10 8:20,80,A  
311,908,14/04/10 8:49,80,14/04/10 8:59,16,A  
311,406,14/04/10 14:02,16,14/04/10 14:07,27,A  
311,605,14/04/10 15:06,31,14/04/10 15:13,16,A  
311,78,20/04/10 18:38,16,20/04/10 18:48,31,A  
311,368,20/04/10 20:05,31,20/04/10 20:14,16,A  
311,457,21/04/10 14:04,29,21/04/10 14:16,31,A  
311,560,21/04/10 15:22,31,21/04/10 15:29,16,A  
311,191,22/04/10 18:52,16,22/04/10 19:00,31,A  
311,670,03/05/10 18:47,16,03/05/10 18:56,31,A  
311,951,03/05/10 21:40,31,03/05/10 21:49,16,A  
311,313,04/05/10 18:52,16,04/05/10 19:01,31,A  
311,19,04/05/10 22:43,31,04/05/10 22:51,16,A  
311,904,06/05/10 18:39,16,06/05/10 18:50,31,A  
311,952,10/05/10 21:37,31,10/05/10 21:44,16,A  
311,186,11/05/10 14:07,16,11/05/10 14:18,31,A  
311,829,11/05/10 15:24,27,11/05/10 15:32,16,A  
311,180,11/05/10 18:32,16,11/05/10 18:39,31,A  
311,702,11/05/10 22:35,31,11/05/10 22:44,16,A  
311,614,15/05/10 13:13,81,15/05/10 13:22,71,A  
311,813,21/05/10 12:54,16,21/05/10 13:01,27,A  
311,964,21/05/10 13:19,27,21/05/10 13:28,16,A  
311,879,26/05/10 18:57,16,26/05/10 19:06,31,A  
311,859,26/05/10 20:32,31,26/05/10 20:41,16,A  
311,38,07/09/10 9:52,24,07/09/10 10:00,27,A  
311,490,07/09/10 10:25,27,07/09/10 10:32,16,A  
311,1099,07/09/10 22:14,27,07/09/10 22:16,27,C  
311,296,07/09/10 22:16,27,07/09/10 22:18,27,C  
311,66,07/09/10 22:18,27,07/09/10 22:26,16,A  
311,1124,03/06/10 19:08,16,03/06/10 19:16,31,A  
311,633,09/06/10 8:19,55,09/06/10 8:28,24,A  
311,786,14/06/10 10:52,16,14/06/10 10:58,27,A  
311,1026,14/06/10 11:13,27,14/06/10 11:19,16,A  
311,189,14/06/10 18:54,16,14/06/10 19:00,27,A  
311,497,16/06/10 18:45,24,16/06/10 22:09,27,A  
311,406,26/06/10 11:54,59,26/06/10 12:01,47,A  
311,903,29/06/10 18:38,24,29/06/10 18:45,27,A  
311,921,01/07/10 18:33,24,01/07/10 18:41,31,A  
311,351,13/07/10 13:50,16,13/07/10 15:30,27,A  
311,522,14/07/10 8:30,51,14/07/10 8:38,24,A  
311,907,14/07/10 10:32,16,14/07/10 10:41,27,A  
311,903,14/07/10 19:39,41,14/07/10 19:51,81,A  
311,292,14/07/10 20:05,81,14/07/10 20:12,61,A  
311,767,19/07/10 18:32,16,19/07/10 18:41,31,A  
311,174,23/07/10 12:50,24,23/07/10 12:57,55,A  
311,52,23/07/10 13:09,55,23/07/10 13:20,24,A  
311,533,26/07/10 18:37,16,26/07/10 18:45,31,A  
311,1158,26/07/10 22:03,27,26/07/10 22:11,16,A  
311,533,27/07/10 14:00,16,27/07/10 14:11,27,A  
311,137,27/07/10 15:15,27,27/07/10 15:55,16,A  
311,1172,27/07/10 18:50,16,27/07/10 18:58,31,A  
311,37,31/07/10 14:33,59,31/07/10 14:39,69,A  
311,656,31/07/10 17:36,69,31/07/10 17:40,59,A  
311,197,03/08/10 14:21,16,03/08/10 14:29,31,A  
311,597,03/08/10 15:26,31,03/08/10 15:36,16,A  
311,485,03/08/10 18:34,16,03/08/10 18:37,16,A  
311,597,03/08/10 18:37,16,03/08/10 18:46,31,A  
311,736,10/08/10 13:55,16,10/08/10 14:03,31,A  
311,20,10/08/10 15:26,27,10/08/10 15:27,27,C  
311,724,10/08/10 15:28,27,10/08/10 15:36,16,A  
311,750,10/08/10 18:36,24,10/08/10 18:45,31,A  
311,984,10/08/10 22:16,19,11/08/10 0:23,16,A  
311,267,11/08/10 8:42,55,11/08/10 8:51,24,A  
311,576,11/08/10 19:16,44,11/08/10 19:21,61,A  
311,220,12/08/10 11:22,27,12/08/10 11:28,16,A  
311,554,12/08/10 18:43,16,12/08/10 18:51,31,A  
311,64,15/09/10 16:55,59,15/09/10 17:09,32,A  
311,173,15/09/10 20:13,32,15/09/10 20:23,59,A  
311,845,21/09/10 18:35,16,21/09/10 18:43,31,A  
311,768,28/09/10 15:10,24,28/09/10 15:17,31,A  
311,1167,28/09/10 16:36,19,28/09/10 16:46,16,A  
311,777,01/10/10 15:27,16,01/10/10 15:34,27,A  
311,367,02/10/10 14:25,59,02/10/10 14:32,69,A  
311,104,06/10/10 14:15,24,06/10/10 14:22,27,A  
311,559,06/10/10 14:57,27,06/10/10 16:04,16,A  
311,589,08/10/10 9:08,55,08/10/10 9:22,9,A  
311,818,08/10/10 17:38,9,08/10/10 17:47,55,A  
311,107,12/10/10 19:06,16,12/10/10 19:14,31,A  
311,1083,13/10/10 8:56,19,13/10/10 9:02,16,A  
311,1071,13/10/10 19:03,41,13/10/10 19:09,61,A  
311,1071,15/10/10 18:26,55,15/10/10 18:40,27,A  
311,108,22/10/10 8:32,55,22/10/10 8:41,24,A  
311,481,27/10/10 14:41,16,27/10/10 14:46,22,A  
311,556,05/12/10 10:17,59,05/12/10 10:28,17,A  
311,843,07/12/10 15:38,27,07/12/10 16:02,16,A  
311,304,10/12/10 8:50,59,10/12/10 9:01,16,A  
311,971,10/12/10 14:55,16,10/12/10 15:07,59,A  
311,365,15/12/10 10:42,16,15/12/10 11:05,87,A  
311,172,15/12/10 12:18,26,15/12/10 12:32,16,A  
311,287,15/12/10 13:19,16,15/12/10 13:19,16,C  
311,298,15/12/10 13:20,16,15/12/10 13:33,29,A  
311,1260,15/12/10 14:47,41,15/12/10 15:02,16,A  
311,906,16/12/10 10:40,16,16/12/10 10:46,30,A  
311,1095,16/12/10 11:15,30,16/12/10 11:21,27,A  
311,960,16/12/10 11:33,27,16/12/10 11:42,9,A  
311,149,17/12/10 8:59,59,17/12/10 9:09,16,A  
311,624,17/12/10 18:59,44,17/12/10 19:06,59,A  
311,59,29/12/10 14:39,64,29/12/10 14:43,51,A  
311,329,29/12/10 14:52,51,29/12/10 14:54,51,A  
311,354,29/12/10 14:54,51,29/12/10 15:03,67,A  
311,288,29/12/10 17:16,68,29/12/10 17:21,61,A  
311,778,30/12/10 15:18,51,30/12/10 15:23,38,A  
311,135,11/02/11 16:06,16,11/02/11 16:12,27,A  
311,694,11/02/11 16:34,86,11/02/11 16:43,16,A  
311,502,11/02/11 18:15,16,11/02/11 20:20,31,A  
311,474,15/02/11 18:43,16,15/02/11 18:44,16,C  
311,1015,15/02/11 18:45,24,15/02/11 18:54,31,A  
311,97,16/02/11 9:04,59,16/02/11 9:18,16,A  
311,260,17/02/11 11:44,24,17/02/11 14:02,32,A  
311,41,18/02/11 11:47,16,18/02/11 11:59,86,A  
311,813,18/02/11 14:07,86,18/02/11 14:16,16,A  
313,974,03/03/10 14:33,29,03/03/10 14:40,4,A  
313,845,03/03/10 16:26,4,03/03/10 16:32,29,A  
313,961,04/03/10 12:16,29,04/03/10 12:25,30,A  
313,588,04/03/10 12:36,30,04/03/10 12:40,29,A  
313,968,08/03/10 14:58,29,08/03/10 15:05,28,A  
313,548,08/03/10 16:18,28,08/03/10 16:23,29,A  
313,573,09/03/10 19:23,30,09/03/10 19:25,30,C  
313,955,09/03/10 19:25,30,09/03/10 19:29,29,A  
313,1075,10/03/10 15:15,20,10/03/10 15:28,28,A  
313,1136,10/03/10 16:16,22,10/03/10 16:20,29,A  
313,548,10/03/10 18:26,29,10/03/10 18:37,20,A  
313,101,11/03/10 16:02,30,11/03/10 16:06,29,A  
313,966,12/03/10 15:02,30,12/03/10 15:03,30,C  
313,1084,12/03/10 15:03,30,12/03/10 15:08,29,A  
313,157,16/03/10 15:50,24,16/03/10 16:45,4,A  
313,257,16/03/10 17:12,4,16/03/10 17:16,4,A  
313,816,16/03/10 17:19,23,16/03/10 17:21,29,A  
313,33,18/03/10 10:49,17,18/03/10 11:01,85,A  
313,497,23/03/10 15:58,28,23/03/10 16:04,29,A  
313,465,24/03/10 19:15,29,24/03/10 21:19,29,A  
313,1014,25/03/10 14:40,29,25/03/10 14:47,30,A  
313,M2,25/03/10 15:31,30,25/03/10 15:36,29,A  
313,246,26/03/10 15:25,17,26/03/10 15:32,30,A  
313,213,29/03/10 15:48,30,29/03/10 15:52,29,A  
313,251,31/03/10 9:18,29,31/03/10 9:29,1,A  
313,431,31/03/10 9:40,3,31/03/10 9:48,24,A  
313,61,31/03/10 15:57,29,31/03/10 16:07,20,A  
313,670,05/04/10 9:50,20,05/04/10 10:00,29,A  
313,550,05/04/10 19:28,29,05/04/10 19:46,85,A  
313,1132,06/04/10 8:52,85,06/04/10 9:05,29,A  
313,481,07/04/10 10:45,29,07/04/10 10:49,28,A  
313,482,07/04/10 11:50,28,07/04/10 11:55,29,A  
313,127,07/04/10 14:39,29,07/04/10 14:47,31,A  
313,783,07/04/10 15:44,31,07/04/10 15:50,29,A  
313,802,07/04/10 16:38,29,07/04/10 16:43,27,A  
313,310,07/04/10 17:31,18,07/04/10 17:37,29,A  
313,249,08/04/10 14:54,29,08/04/10 14:58,28,A  
313,354,08/04/10 15:16,29,08/04/10 15:22,30,A  
313,511,09/04/10 14:32,29,09/04/10 14:39,31,A  
313,124,12/04/10 15:12,33,12/04/10 15:19,31,A  
313,210,12/04/10 15:58,31,12/04/10 16:04,29,A  
313,1051,13/04/10 7:45,29,13/04/10 7:52,18,A  
313,815,13/04/10 10:23,18,13/04/10 10:32,24,A  
313,553,13/04/10 14:10,29,13/04/10 14:14,28,A  
313,819,13/04/10 14:51,28,13/04/10 15:00,29,A  
313,737,14/04/10 14:35,29,14/04/10 14:41,35,A  
313,568,15/04/10 14:46,29,15/04/10 14:54,31,A  
313,249,15/04/10 15:35,31,15/04/10 15:41,29,A  
313,614,15/04/10 19:30,29,15/04/10 19:36,30,A  
313,471,15/04/10 19:47,30,15/04/10 19:51,29,A  
313,778,16/04/10 12:06,29,16/04/10 12:14,33,A  
313,19,19/04/10 19:04,29,19/04/10 19:19,85,A  
313,820,20/04/10 8:53,85,20/04/10 9:10,29,A  
313,103,20/04/10 14:39,29,20/04/10 14:47,31,A  
313,457,20/04/10 15:26,31,20/04/10 15:41,29,A  
313,916,21/04/10 14:10,29,21/04/10 14:11,29,C  
313,713,21/04/10 14:11,29,21/04/10 14:16,28,A  
313,970,21/04/10 14:45,28,21/04/10 15:00,31,A  
313,380,21/04/10 16:38,31,21/04/10 16:44,29,A  
313,53,21/04/10 19:16,29,21/04/10 19:37,85,A  
313,206,22/04/10 8:56,85,22/04/10 13:30,41,A  
313,32,22/04/10 14:40,24,22/04/10 14:50,31,A  
313,250,22/04/10 15:27,27,22/04/10 15:36,29,A  
313,1196,26/04/10 14:46,29,26/04/10 14:50,26,A  
313,335,28/04/10 14:36,29,28/04/10 14:40,29,A  
313,279,28/04/10 14:41,24,28/04/10 14:47,27,A  
313,1032,28/04/10 15:20,27,28/04/10 15:26,17,A  
313,505,29/04/10 14:29,29,29/04/10 14:35,27,A  
313,1038,29/04/10 16:57,31,29/04/10 17:04,29,A  
313,934,30/04/10 16:28,29,30/04/10 16:33,35,A  
313,25,03/05/10 15:06,29,03/05/10 15:14,27,A  
313,960,03/05/10 15:55,27,03/05/10 16:02,29,A  
313,432,10/05/10 17:41,27,10/05/10 17:48,29,A  
313,146,12/05/10 17:17,27,12/05/10 17:28,24,A  
313,936,13/05/10 15:21,29,13/05/10 15:26,30,A  
313,588,18/05/10 14:36,29,18/05/10 14:41,28,A  
313,931,18/05/10 15:11,28,18/05/10 15:18,29,A  
313,756,20/05/10 14:54,29,20/05/10 14:59,28,A  
313,133,20/05/10 15:27,28,20/05/10 15:37,29,A  
313,1123,26/05/10 18:36,25,26/05/10 18:49,85,A  
313,961,27/05/10 8:47,85,27/05/10 9:01,29,A  
313,248,01/09/10 17:18,29,01/09/10 17:24,18,A  
313,234,01/09/10 17:46,18,01/09/10 17:51,29,A  
313,1191,03/09/10 13:46,29,03/09/10 13:50,15,A  
313,474,01/06/10 14:56,33,01/06/10 15:03,31,A  
313,440,01/06/10 15:56,31,01/06/10 16:09,24,A  
313,622,02/06/10 15:56,15,02/06/10 16:01,29,A  
313,622,03/06/10 14:45,29,03/06/10 14:50,30,A  
313,582,03/06/10 18:19,30,03/06/10 18:23,29,A  
313,982,08/06/10 14:30,29,08/06/10 19:17,29,A  
313,1153,08/06/10 14:34,29,08/06/10 14:39,28,A  
313,1148,08/06/10 15:10,28,08/06/10 15:22,24,A  
313,227,15/06/10 14:39,29,15/06/10 14:47,27,A  
313,278,18/06/10 8:05,29,18/06/10 8:10,26,A  
313,373,18/06/10 14:48,26,18/06/10 14:55,24,A  
313,238,22/06/10 14:35,29,22/06/10 14:40,28,A  
313,1169,22/06/10 15:15,28,22/06/10 15:23,29,A  
313,75,23/06/10 14:47,29,23/06/10 14:52,30,A  
313,79,24/06/10 16:08,15,24/06/10 16:12,29,A  
313,37,29/06/10 14:40,29,29/06/10 14:47,30,A  
313,254,29/06/10 17:31,29,29/06/10 17:38,22,A  
313,1189,29/06/10 17:48,22,29/06/10 17:54,29,A  
313,605,08/07/10 15:52,29,08/07/10 15:59,30,A  
313,589,08/07/10 16:20,30,08/07/10 16:27,29,A  
313,395,09/07/10 12:22,29,09/07/10 12:41,30,A  
313,861,15/07/10 12:40,29,15/07/10 12:55,83,A  
313,640,28/07/10 14:56,29,28/07/10 15:02,27,A  
313,535,02/08/10 9:26,85,02/08/10 9:36,24,A  
313,336,02/08/10 11:49,29,02/08/10 12:02,85,A  
313,356,02/08/10 14:35,29,02/08/10 14:40,28,A  
313,410,02/08/10 15:10,28,02/08/10 15:12,28,A  
313,305,02/08/10 15:12,28,02/08/10 15:18,29,A  
313,706,03/08/10 14:29,29,03/08/10 14:44,79,A  
313,240,03/08/10 16:39,83,03/08/10 16:57,29,A  
313,517,04/08/10 14:29,29,04/08/10 14:35,30,A  
